Using pattern file: test/LV/g34
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :7
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :5
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :8
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :6
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :7
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :5
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :5
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :6
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :10
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :5
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :6
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :7
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :5
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :5
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :5
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :5
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :5
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :5
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :6
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :4
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :8
Depth :5 Time :4
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :7
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :5
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :4
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :6
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :1
Depth :5 Time :2
Depth :5 Time :1
Depth :5 Time :3
Depth :5 Time :3
Depth :5 Time :2
Depth :5 Time :2
Depth :5 Time :2
