Using pattern file: test/newSIPbenchmarks/si/si2_rand_r01_600/si2_r01_m600.06/pattern
Depth 3 Bucket 0:5
Depth 4 Bucket 0:1
Depth 2 Bucket 0:2
Depth 2 Bucket 1:3
Depth 3 Bucket 0:2
Depth 4 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:1
Depth 2 Bucket 2:2
Depth 3 Bucket 0:4
Depth 4 Bucket 0:1
Depth 2 Bucket 0:6
Depth 3 Bucket 0:1
Depth 4 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:3
Depth 4 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:1
Depth 4 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:4
Depth 3 Bucket 0:3
Depth 6 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 2 Bucket 0:1
Depth 2 Bucket 1:1
Depth 2 Bucket 2:2
Depth 3 Bucket 0:4
Depth 4 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:1
Depth 2 Bucket 2:3
Depth 3 Bucket 0:3
Depth 5 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:3
Depth 4 Bucket 0:1
Depth 2 Bucket 0:3
Depth 3 Bucket 0:3
Depth 4 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:2
Depth 2 Bucket 2:2
Depth 3 Bucket 0:37
Depth 3 Bucket 1:3
Depth 4 Bucket 0:9
Depth 4 Bucket 1:2
Depth 5 Bucket 0:2
Depth 3 Bucket 0:1
Depth 3 Bucket 1:2
Depth 3 Bucket 2:4
Depth 4 Bucket 0:1
Depth 2 Bucket 0:2
Depth 2 Bucket 1:3
Depth 3 Bucket 0:1
Depth 3 Bucket 1:1
Depth 3 Bucket 2:1
Depth 4 Bucket 0:2
Depth 2 Bucket 0:2
Depth 2 Bucket 1:2
Depth 3 Bucket 0:2
Depth 3 Bucket 1:6
Depth 4 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:1
Depth 3 Bucket 1:1
Depth 3 Bucket 2:2
Depth 4 Bucket 0:1
Depth 4 Bucket 1:1
Depth 5 Bucket 0:1
Depth 3 Bucket 0:7
Depth 2 Bucket 0:3
Depth 3 Bucket 0:3
Depth 4 Bucket 0:2
Depth 5 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:4
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:3
Depth 2 Bucket 0:1
Depth 2 Bucket 1:1
Depth 2 Bucket 2:2
Depth 3 Bucket 0:3
Depth 4 Bucket 0:2
Depth 2 Bucket 0:2
Depth 2 Bucket 1:2
Depth 3 Bucket 0:3
Depth 7 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:1
Depth 4 Bucket 0:1
Depth 5 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:3
Depth 2 Bucket 0:2
Depth 2 Bucket 1:3
Depth 3 Bucket 0:2
Depth 3 Bucket 1:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:4
Depth 3 Bucket 0:2
Depth 3 Bucket 1:2
Depth 2 Bucket 0:2
Depth 2 Bucket 1:3
Depth 3 Bucket 0:2
Depth 4 Bucket 0:1
Depth 2 Bucket 0:2
Depth 2 Bucket 1:2
Depth 3 Bucket 0:4
Depth 4 Bucket 0:1
Depth 2 Bucket 0:6
Depth 3 Bucket 0:1
Depth 4 Bucket 0:1
Depth 3 Bucket 0:7
Depth 2 Bucket 0:2
Depth 2 Bucket 1:2
Depth 3 Bucket 0:1
Depth 3 Bucket 1:1
Depth 4 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:3
Depth 2 Bucket 0:1
Depth 2 Bucket 1:1
Depth 2 Bucket 2:2
Depth 3 Bucket 0:3
Depth 3 Bucket 0:1
Depth 3 Bucket 1:3
Depth 3 Bucket 0:7
Depth 2 Bucket 0:6
Depth 3 Bucket 0:2
Depth 6 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:6
Depth 5 Bucket 0:1
Depth 2 Bucket 0:2
Depth 2 Bucket 1:3
Depth 3 Bucket 0:3
Depth 3 Bucket 1:4
Depth 3 Bucket 0:7
Depth 2 Bucket 0:3
Depth 2 Bucket 1:1
Depth 3 Bucket 0:2
Depth 3 Bucket 1:1
Depth 3 Bucket 2:3
Depth 4 Bucket 0:2
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:4
Depth 2 Bucket 0:4
Depth 3 Bucket 0:3
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:4
Depth 4 Bucket 0:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:1
Depth 4 Bucket 0:1
Depth 4 Bucket 1:1
Depth 2 Bucket 0:1
Depth 2 Bucket 1:3
Depth 3 Bucket 0:1
Depth 4 Bucket 0:3

Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0
Metric Prunes Depth 0:0

Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:100054
Metric Nodes Depth 3:1614
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:226431
Metric Nodes Depth 3:0
Metric Nodes Depth 4:8
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:112652
Metric Nodes Depth 3:212
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:228604
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:274358
Metric Nodes Depth 3:396
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:263010
Metric Nodes Depth 3:18625
Metric Nodes Depth 4:1177
Metric Nodes Depth 5:11
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:97032
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:208433
Metric Nodes Depth 3:59302
Metric Nodes Depth 4:446
Metric Nodes Depth 5:34
Metric Nodes Depth 6:20
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:88458
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:118542
Metric Nodes Depth 3:16034
Metric Nodes Depth 4:449
Metric Nodes Depth 5:31
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:124945
Metric Nodes Depth 3:304
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:221117
Metric Nodes Depth 3:491
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:137234
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:123184
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:88272
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:47921
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:274894
Metric Nodes Depth 3:76549
Metric Nodes Depth 4:1207
Metric Nodes Depth 5:27
Metric Nodes Depth 6:4
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:222686
Metric Nodes Depth 3:40672
Metric Nodes Depth 4:451
Metric Nodes Depth 5:0
Metric Nodes Depth 6:4
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:61285
Metric Nodes Depth 3:1688
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:62154
Metric Nodes Depth 3:325
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:149255
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:181388
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:7
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:159082
Metric Nodes Depth 3:1321
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:185399
Metric Nodes Depth 3:0
Metric Nodes Depth 4:7
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:172806
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:100004
Metric Nodes Depth 2:343442
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:3
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:257286
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:230589
Metric Nodes Depth 3:151
Metric Nodes Depth 4:44
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:261812
Metric Nodes Depth 3:13753
Metric Nodes Depth 4:255
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:159218
Metric Nodes Depth 3:355
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:66980
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:228306
Metric Nodes Depth 3:0
Metric Nodes Depth 4:9
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:225929
Metric Nodes Depth 3:477
Metric Nodes Depth 4:287
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:3
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:161860
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:279392
Metric Nodes Depth 3:47518
Metric Nodes Depth 4:486
Metric Nodes Depth 5:0
Metric Nodes Depth 6:25
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:252899
Metric Nodes Depth 3:0
Metric Nodes Depth 4:190
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:215824
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:188281
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:132
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:212078
Metric Nodes Depth 3:294
Metric Nodes Depth 4:43
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:252038
Metric Nodes Depth 3:0
Metric Nodes Depth 4:34
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:118766
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:95524
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:179864
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:516848
Metric Nodes Depth 3:24909
Metric Nodes Depth 4:583
Metric Nodes Depth 5:36
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:114882
Metric Nodes Depth 3:856
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:109027
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:258407
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:10
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:176202
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:136647
Metric Nodes Depth 3:0
Metric Nodes Depth 4:57
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:138806
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:195167
Metric Nodes Depth 3:1707
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:84096
Metric Nodes Depth 3:502
Metric Nodes Depth 4:49
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:227755
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:210343
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:127060
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:256623
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:249408
Metric Nodes Depth 3:69636
Metric Nodes Depth 4:542
Metric Nodes Depth 5:45
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:255047
Metric Nodes Depth 3:740
Metric Nodes Depth 4:12
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:154429
Metric Nodes Depth 3:252
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:120229
Metric Nodes Depth 3:504
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:115009
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:675766
Metric Nodes Depth 3:20596
Metric Nodes Depth 4:4855
Metric Nodes Depth 5:200
Metric Nodes Depth 6:56
Metric Nodes Depth 7:19
Metric Nodes Depth 8:9
Metric Nodes Depth 9:3
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:103201
Metric Nodes Depth 3:293
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:213150
Metric Nodes Depth 3:1664
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:54603
Metric Nodes Depth 3:525
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:166917
Metric Nodes Depth 3:306
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:2597
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:236471
Metric Nodes Depth 3:1725
Metric Nodes Depth 4:0
Metric Nodes Depth 5:5
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:53898
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:129658
Metric Nodes Depth 3:416
Metric Nodes Depth 4:71
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:255774
Metric Nodes Depth 3:963
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:503186
Metric Nodes Depth 3:30587
Metric Nodes Depth 4:418
Metric Nodes Depth 5:35
Metric Nodes Depth 6:0
Metric Nodes Depth 7:2
Metric Nodes Depth 8:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:294542
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:206130
Metric Nodes Depth 3:0
Metric Nodes Depth 4:34
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:296781
Metric Nodes Depth 3:1864
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:237704
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 7:0
Metric Nodes Depth 8:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:104870
Metric Nodes Depth 3:540
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:85882
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:133690
Metric Nodes Depth 3:886
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:68997
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:141072
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:98997
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:183141
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:101243
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:435097
Metric Nodes Depth 3:31761
Metric Nodes Depth 4:478
Metric Nodes Depth 5:59
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:206642
Metric Nodes Depth 3:58527
Metric Nodes Depth 4:781
Metric Nodes Depth 5:0
Metric Nodes Depth 6:2
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:37418
Metric Nodes Depth 3:1295
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:234312
Metric Nodes Depth 3:5166
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:240153
Metric Nodes Depth 3:632
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:200015
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:182047
Metric Nodes Depth 3:485
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:78678
Metric Nodes Depth 3:377
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:327571
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:285743
Metric Nodes Depth 3:99
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:47373
Metric Nodes Depth 3:238
Metric Nodes Depth 4:2
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:0
Metric Nodes Depth 3:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:273765
Metric Nodes Depth 3:15779
Metric Nodes Depth 4:919
Metric Nodes Depth 5:36
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:198030
Metric Nodes Depth 3:0
Metric Nodes Depth 4:9
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:139628
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:106503
Metric Nodes Depth 3:713
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:198236
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:146940
Metric Nodes Depth 3:786
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:182234
Metric Nodes Depth 3:100
Metric Nodes Depth 4:63
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:216736
Metric Nodes Depth 3:421
Metric Nodes Depth 4:0
Metric Nodes Depth 5:0
Metric Nodes Depth 6:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:216138
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:115177
Metric Nodes Depth 3:2588
Metric Nodes Depth 4:15
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:293336
Metric Nodes Depth 3:2967
Metric Nodes Depth 4:0
Metric Nodes Depth 5:5
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:115074
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:163560
Metric Nodes Depth 3:0
Metric Nodes Depth 4:0
Metric Nodes Depth 0:0
Metric Nodes Depth 1:0
Metric Nodes Depth 2:253073
Metric Nodes Depth 3:28175
Metric Nodes Depth 4:320
